Name,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate
ZCTA5 30310,30310,30547.0,35.1,28333.0,18291.0,31.711788391658754,6.213376108946869
ZCTA5 30311,30311,36308.0,37.5,27540.0,18141.0,34.60394403437259,7.761374903602512
ZCTA5 30312,30312,21731.0,34.1,48802.0,37341.0,25.82946021812158,3.253416777874925
ZCTA5 30313,30313,11379.0,21.2,50172.0,15675.0,17.45320326918007,7.962035328236225
ZCTA5 30314,30314,25142.0,25.7,25920.0,13178.0,26.95091878132209,8.018455174608226
ZCTA5 30315,30315,34973.0,33.6,27525.0,17345.0,33.374317330512106,6.16475566865868
ZCTA5 30316,30316,33286.0,35.5,62299.0,34685.0,14.865108454004687,3.917562939373911
ZCTA5 30317,30317,13936.0,36.2,65061.0,36996.0,15.614236509758898,4.140355912743972
ZCTA5 30318,30318,49788.0,31.7,44586.0,31902.0,19.492648831043624,4.169679440829116
ZCTA5 30319,30319,40602.0,36.9,95670.0,67240.0,8.777892714644599,1.4851485148514851
ZCTA5 30322,30322,2843.0,19.9,-666666666.0,2953.0,0.0,3.341540626099191
ZCTA5 30324,30324,26521.0,33.7,66748.0,56151.0,12.884129557708984,2.2548169375212095
ZCTA5 30326,30326,5652.0,36.4,82102.0,75481.0,8.86411889596603,3.9808917197452227
ZCTA5 30327,30327,23333.0,45.6,148480.0,101673.0,4.482921184588351,1.3671623880341148
ZCTA5 30328,30328,36590.0,37.6,82991.0,53556.0,8.655370319759497,1.9786827001913092
ZCTA5 30329,30329,28410.0,30.9,51589.0,31866.0,21.657866948257656,4.118268215417107
ZCTA5 30331,30331,64652.0,35.0,41303.0,24033.0,23.39293447998515,7.371775041762049
ZCTA5 30332,30332,3165.0,20.1,-666666666.0,2189.0,0.0,1.169036334913112
ZCTA5 30334,30334,0.0,-666666666.0,-666666666.0,-666666666.0,,
ZCTA5 30336,30336,393.0,38.5,-666666666.0,18035.0,4.580152671755725,0.0
ZCTA5 30337,30337,13781.0,32.5,29106.0,20322.0,34.42420724185473,6.146143240693709
ZCTA5 30338,30338,34560.0,38.2,96506.0,52366.0,5.954861111111111,2.667824074074074
ZCTA5 30339,30339,22163.0,33.7,77346.0,62064.0,6.930469701755178,1.3129991427153365
ZCTA5 30340,30340,28834.0,30.8,44157.0,20863.0,20.167163764999653,2.7849067073593674
ZCTA5 30341,30341,32680.0,32.6,56643.0,32007.0,19.59608323133415,2.558139534883721
ZCTA5 30342,30342,29218.0,34.2,76552.0,66995.0,10.794715586282429,1.8481757820521596
ZCTA5 30344,30344,33127.0,36.3,39655.0,22252.0,24.083074229480484,5.910586530624566
ZCTA5 30345,30345,25831.0,34.1,71914.0,44199.0,18.43134218574581,3.1435097363632845
ZCTA5 30346,30346,5363.0,34.2,82367.0,59219.0,3.3190378519485364,0.9323140033563304
ZCTA5 30349,30349,73310.0,32.6,46998.0,23245.0,17.25549038330378,6.607556949938616
ZCTA5 30350,30350,38840.0,34.2,61292.0,45860.0,13.39598352214212,4.044799176107106
ZCTA5 30354,30354,16886.0,33.5,33283.0,17945.0,32.89115243396897,5.513443088949425
ZCTA5 30360,30360,15997.0,35.2,62649.0,29813.0,14.383946990060636,3.0755766706257424
ZCTA5 30363,30363,3165.0,28.7,60278.0,49110.0,27.83570300157978,4.075829383886256
ZCTA5 30401,30401,13373.0,36.7,33677.0,17919.0,29.806326179615642,4.247364091826816
ZCTA5 30410,30410,1581.0,40.1,52381.0,24151.0,17.58380771663504,0.5060088551549652
ZCTA5 30411,30411,4713.0,37.1,33897.0,10028.0,18.035221727137703,1.9944833439422873
ZCTA5 30412,30412,84.0,39.8,78750.0,26971.0,11.904761904761905,2.380952380952381
ZCTA5 30413,30413,2031.0,41.6,32083.0,20662.0,20.82717872968981,3.1019202363367797
ZCTA5 30415,30415,6489.0,40.6,48362.0,23595.0,16.689782709200184,7.844043766373863
ZCTA5 30417,30417,10873.0,37.3,39013.0,20719.0,23.55375701278396,2.3820472730617124
ZCTA5 30420,30420,897.0,46.5,32813.0,22345.0,15.830546265328874,1.3377926421404682
ZCTA5 30421,30421,3566.0,41.2,41970.0,21801.0,19.125070106561974,1.7106001121704992
ZCTA5 30423,30423,150.0,45.4,52546.0,45693.0,24.0,24.666666666666668
ZCTA5 30425,30425,1172.0,41.3,48194.0,21446.0,14.675767918088738,2.218430034129693
ZCTA5 30426,30426,742.0,31.7,27159.0,13690.0,32.88409703504043,7.008086253369272
ZCTA5 30427,30427,12645.0,35.8,44613.0,18227.0,15.231316725978647,2.2933965994464214
ZCTA5 30428,30428,2765.0,47.3,30903.0,15167.0,19.240506329113924,2.603978300180832
ZCTA5 30429,30429,190.0,41.1,51838.0,13261.0,33.1578947368421,3.6842105263157894
ZCTA5 30434,30434,5414.0,34.9,27133.0,16919.0,26.52382711488733,3.2323605467306984
ZCTA5 30436,30436,11699.0,37.0,32783.0,18612.0,28.64347380117959,4.111462518163946
ZCTA5 30438,30438,27.0,40.3,-666666666.0,18385.0,33.333333333333336,0.0
ZCTA5 30439,30439,10840.0,37.8,33115.0,18191.0,30.747232472324722,2.6476014760147604
ZCTA5 30441,30441,1746.0,39.6,35160.0,21709.0,17.52577319587629,2.4627720504009165
ZCTA5 30442,30442,7895.0,38.9,26677.0,14911.0,34.00886637112096,2.837238758708043
ZCTA5 30445,30445,3865.0,39.1,36176.0,16551.0,16.403622250970244,2.3285899094437257
ZCTA5 30446,30446,1198.0,34.8,37833.0,14835.0,20.868113522537563,2.337228714524207
ZCTA5 30448,30448,41.0,53.8,-666666666.0,35920.0,0.0,0.0
ZCTA5 30449,30449,174.0,35.2,45179.0,20657.0,16.091954022988507,1.1494252873563218
ZCTA5 30450,30450,2113.0,45.8,30918.0,15659.0,26.455276857548508,3.8334122101277806
ZCTA5 30451,30451,40.0,56.5,-666666666.0,28828.0,20.0,0.0
ZCTA5 30452,30452,1133.0,42.9,39861.0,22759.0,20.741394527802296,5.560458958517211
ZCTA5 30453,30453,10404.0,35.0,27243.0,10907.0,21.62629757785467,0.43252595155709345
ZCTA5 30454,30454,875.0,35.7,32181.0,16252.0,30.4,0.0
ZCTA5 30455,30455,472.0,50.3,34000.0,20567.0,7.838983050847458,4.872881355932203
ZCTA5 30456,30456,2178.0,38.3,34476.0,16924.0,29.935720844811755,3.4894398530762167
ZCTA5 30457,30457,5806.0,42.6,38550.0,21140.0,20.01377884946607,2.7040992077161556
ZCTA5 30458,30458,43445.0,24.4,32029.0,19013.0,35.26988145931638,4.532167107837496
ZCTA5 30460,30460,1816.0,19.5,-666666666.0,2582.0,0.0,8.865638766519824
ZCTA5 30461,30461,14105.0,35.8,60407.0,26494.0,15.11520737327189,2.133995037220844
ZCTA5 30464,30464,38.0,38.5,28000.0,12947.0,0.0,0.0
ZCTA5 30467,30467,12149.0,41.7,36282.0,20893.0,22.63560786896041,2.321178697835213
ZCTA5 30470,30470,340.0,36.3,32500.0,22399.0,13.823529411764707,2.3529411764705883
ZCTA5 30471,30471,5534.0,35.2,30238.0,15332.0,26.00289121792555,3.4513913986266713
ZCTA5 30473,30473,2241.0,48.5,37377.0,22508.0,13.25301204819277,2.989736724676484
ZCTA5 30474,30474,17397.0,35.3,40987.0,23116.0,21.038110018968787,4.644478933149394
ZCTA5 30475,30475,0.0,-666666666.0,-666666666.0,-666666666.0,,
ZCTA5 30477,30477,2821.0,41.1,26494.0,15299.0,30.627437079049983,3.828429634881248
ZCTA5 30501,30501,28925.0,31.2,41268.0,20879.0,29.853068280034574,1.7078651685393258
ZCTA5 30504,30504,25466.0,30.8,44259.0,20703.0,23.91816539699992,1.9791094007696537
ZCTA5 30506,30506,43738.0,41.4,72476.0,33677.0,7.963327084000183,2.172024326672459
ZCTA5 30507,30507,30441.0,32.9,47159.0,18483.0,16.3726553004172,3.101080779212247
ZCTA5 30510,30510,8615.0,36.7,36934.0,14483.0,16.436448055716774,1.9733023795705165
ZCTA5 30511,30511,4091.0,31.1,44000.0,18841.0,12.686384747005622,1.344414568565143
ZCTA5 30512,30512,20299.0,54.4,42327.0,27526.0,11.872506034780038,1.9705404207103798
ZCTA5 30513,30513,11704.0,50.2,40957.0,24393.0,16.19958988380041,2.1872863978127137
ZCTA5 30516,30516,1851.0,43.8,32431.0,17372.0,22.15018908698001,0.37817396002160997
ZCTA5 30517,30517,13366.0,36.3,82371.0,35766.0,11.349693251533742,2.7308095166841237
ZCTA5 30518,30518,50519.0,36.6,70504.0,29146.0,10.651438072804291,2.4070151824066195
ZCTA5 30519,30519,45736.0,35.2,76982.0,30843.0,5.066031135210775,2.9058072415602587
ZCTA5 30520,30520,4781.0,38.8,38692.0,17889.0,27.295544865090985,4.664296172348881
ZCTA5 30521,30521,5271.0,45.0,43750.0,19351.0,21.21039650920129,1.745399354961108
ZCTA5 30522,30522,870.0,57.3,32905.0,31201.0,23.79310344827586,3.5632183908045976
ZCTA5 30523,30523,12288.0,47.9,45896.0,26208.0,12.711588541666666,1.6927083333333333
ZCTA5 30525,30525,7105.0,49.2,36310.0,27287.0,17.227304714989444,2.1111893033075297
ZCTA5 30527,30527,4527.0,43.5,60336.0,25181.0,11.50872542522642,3.1809145129224654
ZCTA5 30528,30528,24135.0,42.5,43891.0,22585.0,18.794282162834058,1.8437953180029003
ZCTA5 30529,30529,10766.0,36.8,44854.0,21262.0,17.090841538175738,4.365595392903585
ZCTA5 30530,30530,6324.0,37.7,45037.0,19941.0,17.425679949399115,5.0917141049968375
ZCTA5 30531,30531,10510.0,37.5,42043.0,20485.0,22.825880114176975,3.587059942911513
ZCTA5 30533,30533,26412.0,38.1,44986.0,24132.0,18.650613357564744,2.926699984855369
ZCTA5 30534,30534,28586.0,41.7,59004.0,30000.0,13.485622332610369,2.8195620233680825
ZCTA5 30535,30535,7884.0,38.9,48493.0,21098.0,16.768138001014712,2.0928462709284625
ZCTA5 30536,30536,7960.0,50.8,45723.0,26784.0,13.731155778894472,3.64321608040201
ZCTA5 30537,30537,1469.0,42.6,47109.0,27814.0,18.85636487406399,1.9741320626276377
ZCTA5 30538,30538,2496.0,44.8,46762.0,23801.0,7.772435897435898,3.605769230769231
ZCTA5 30540,30540,19608.0,42.8,47001.0,21752.0,20.297837617299063,3.4424724602203183
ZCTA5 30541,30541,1472.0,52.6,48333.0,24337.0,15.081521739130435,5.706521739130435
ZCTA5 30542,30542,35973.0,38.5,70314.0,30071.0,8.728768798821338,2.1432741222583602
ZCTA5 30543,30543,4997.0,37.6,60362.0,23070.0,11.80708425055033,2.62157294376626
ZCTA5 30545,30545,713.0,50.8,38750.0,26985.0,13.043478260869565,1.262272089761571
ZCTA5 30546,30546,6670.0,58.3,42169.0,25681.0,10.929535232383808,1.9790104947526237
ZCTA5 30547,30547,3065.0,48.1,43750.0,20887.0,13.181076672104405,0.8482871125611745
ZCTA5 30548,30548,18202.0,42.5,84915.0,36583.0,5.482913965498297,2.3019448412262387
ZCTA5 30549,30549,24132.0,39.2,60828.0,26782.0,9.282280788993868,2.1216641803414555
ZCTA5 30552,30552,1761.0,44.1,42292.0,24732.0,28.16581487791028,3.2935831913685405
ZCTA5 30553,30553,7907.0,40.6,43986.0,22206.0,19.387884153281902,2.2385228278740357
ZCTA5 30554,30554,7486.0,37.1,53075.0,22868.0,13.35826876836762,2.3644135720010686
ZCTA5 30555,30555,2312.0,43.8,32188.0,22090.0,17.344290657439448,5.320069204152249
ZCTA5 30557,30557,4432.0,45.9,40838.0,21904.0,22.247292418772563,2.4593862815884475
ZCTA5 30558,30558,5761.0,39.8,41274.0,20010.0,21.090088526297517,1.1109182433605276
ZCTA5 30559,30559,4714.0,47.6,49975.0,27127.0,16.270683071701317,3.7335596096733137
ZCTA5 30560,30560,4595.0,56.1,51250.0,25788.0,15.995647442872688,4.744287268770402
ZCTA5 30562,30562,1257.0,44.3,28571.0,14425.0,30.23070803500398,3.2617342879872715
ZCTA5 30563,30563,5875.0,36.8,47389.0,20297.0,11.557446808510639,3.1148936170212767
ZCTA5 30564,30564,3114.0,37.7,46867.0,22889.0,15.157353885677585,2.151573538856776
ZCTA5 30565,30565,4393.0,40.3,45000.0,20998.0,14.796266788071932,2.982016844980651
ZCTA5 30566,30566,8126.0,35.2,50869.0,27602.0,22.372631060792518,2.498154073344819
ZCTA5 30567,30567,3269.0,39.8,57734.0,29695.0,8.32058733557663,3.242581829305598
ZCTA5 30568,30568,1921.0,53.2,47448.0,34308.0,20.30192608016658,1.6137428422696511
ZCTA5 30571,30571,3701.0,57.4,45949.0,29940.0,9.510942988381519,2.053499054309646
ZCTA5 30572,30572,1017.0,57.4,50294.0,19946.0,15.142576204523108,1.5732546705998034
ZCTA5 30573,30573,252.0,48.8,132250.0,40028.0,0.0,0.0
ZCTA5 30575,30575,1192.0,42.6,46042.0,16200.0,3.1040268456375837,1.5939597315436242
ZCTA5 30576,30576,2331.0,48.7,39527.0,23578.0,21.10682110682111,3.045903045903046
ZCTA5 30577,30577,22339.0,41.8,38945.0,20887.0,18.362505036035632,5.385200769953892
ZCTA5 30581,30581,35.0,26.2,-666666666.0,,0.0,0.0
ZCTA5 30582,30582,5044.0,40.5,40745.0,17093.0,15.602696272799365,3.0729579698651865
ZCTA5 30601,30601,23794.0,26.0,23338.0,14940.0,45.25510632932672,3.492477095065983
ZCTA5 30602,30602,2669.0,19.5,-666666666.0,1946.0,0.0,3.1097789434245033
ZCTA5 30605,30605,40956.0,25.2,31803.0,20719.0,30.874597128625844,3.6893251294071687
ZCTA5 30606,30606,42338.0,33.1,44046.0,29876.0,27.5875100382635,3.8972081817752375
ZCTA5 30607,30607,11712.0,31.3,51230.0,20397.0,30.635245901639344,4.892418032786885
ZCTA5 30609,30609,2195.0,18.9,-666666666.0,2463.0,0.0,7.24373576309795
ZCTA5 30619,30619,1286.0,37.8,43482.0,23782.0,17.884914463452567,0.2332814930015552
ZCTA5 30620,30620,12891.0,35.5,65824.0,24023.0,7.827166240012412,2.241874175781553
ZCTA5 30621,30621,5779.0,37.8,88341.0,36300.0,7.492645786468247,2.9416854127011596
ZCTA5 30622,30622,10666.0,42.3,58212.0,32369.0,9.94749671854491,3.028314269641853
ZCTA5 30623,30623,203.0,45.5,-666666666.0,20154.0,6.403940886699507,2.4630541871921183
ZCTA5 30624,30624,3365.0,38.0,34345.0,16329.0,23.38781575037147,2.6448736998514115
ZCTA5 30625,30625,2311.0,51.0,65893.0,29805.0,10.038944180008654,3.98096062310688
ZCTA5 30627,30627,2430.0,47.1,40948.0,22762.0,21.646090534979425,4.403292181069959
ZCTA5 30628,30628,7348.0,41.1,57366.0,25758.0,7.8933043004899295,1.0615133369624388
ZCTA5 30629,30629,4617.0,40.0,37222.0,21351.0,21.464154212692225,3.725362789690275
ZCTA5 30630,30630,2173.0,48.7,41946.0,21422.0,12.149102623101703,3.0372756557754257
ZCTA5 30631,30631,1881.0,43.8,31136.0,17679.0,30.303030303030305,2.977139819245082
ZCTA5 30633,30633,8990.0,40.5,49192.0,21734.0,21.779755283648498,4.616240266963293
ZCTA5 30634,30634,2097.0,49.9,36438.0,23501.0,19.313304721030043,5.484024797329519
ZCTA5 30635,30635,14720.0,42.5,35669.0,21695.0,22.629076086956523,3.233695652173913
ZCTA5 30641,30641,1986.0,49.8,49250.0,28207.0,7.754279959718026,1.0070493454179255
ZCTA5 30642,30642,11449.0,52.1,50566.0,39629.0,21.180889160625384,2.4543628264477246
ZCTA5 30643,30643,16244.0,43.5,42116.0,22327.0,18.259049495198227,1.7729623245506032
ZCTA5 30646,30646,6226.0,42.0,46458.0,24067.0,17.68390619980726,4.995181496948281
ZCTA5 30648,30648,3101.0,42.8,41582.0,19868.0,20.993227990970656,5.062882940986778
ZCTA5 30650,30650,11616.0,44.7,55191.0,29127.0,13.429752066115702,1.9455922865013775
ZCTA5 30655,30655,24957.0,35.6,46391.0,22317.0,17.153504026926313,4.07901590736066
ZCTA5 30656,30656,15700.0,39.1,57823.0,26121.0,14.694267515923567,3.5923566878980893
ZCTA5 30660,30660,1019.0,45.0,45313.0,16407.0,24.23945044160942,1.4720314033366044
ZCTA5 30662,30662,8743.0,37.2,30648.0,19443.0,22.681001944412674,1.7385336840901293
ZCTA5 30663,30663,2978.0,44.3,44940.0,24642.0,16.118200134318336,3.3243787777031564
ZCTA5 30664,30664,32.0,59.2,40694.0,20641.0,31.25,0.0
ZCTA5 30665,30665,126.0,24.4,22500.0,7910.0,36.507936507936506,3.1746031746031744
ZCTA5 30666,30666,10264.0,36.5,62500.0,26988.0,7.911145752143414,2.99103663289166
ZCTA5 30667,30667,1051.0,44.4,53026.0,23324.0,15.128449096098953,2.5689819219790677
ZCTA5 30668,30668,1405.0,55.2,28669.0,20989.0,27.473309608540927,2.704626334519573
ZCTA5 30669,30669,3360.0,38.0,27200.0,15570.0,28.00595238095238,3.630952380952381
ZCTA5 30673,30673,7864.0,43.4,33895.0,22858.0,27.11088504577823,3.2299084435401832
ZCTA5 30677,30677,18786.0,40.7,69189.0,36308.0,5.727669541147663,1.3573938038965188
ZCTA5 30678,30678,1462.0,49.3,50573.0,28174.0,12.038303693570452,2.462380300957592
ZCTA5 30680,30680,42196.0,35.4,53263.0,21919.0,14.380510000947957,3.4861124277182673
ZCTA5 30683,30683,6420.0,42.8,50140.0,25384.0,16.697819314641745,2.632398753894081
ZCTA5 30701,30701,40086.0,36.0,44032.0,21149.0,18.19837349698149,2.2751085166891185
ZCTA5 30705,30705,33534.0,37.3,41646.0,19118.0,17.51655036679191,3.163953002922407
ZCTA5 30707,30707,15335.0,42.1,48790.0,25261.0,14.476687316596022,1.6824258232800782
ZCTA5 30708,30708,203.0,33.1,-666666666.0,32315.0,7.8817733990147785,7.8817733990147785
ZCTA5 30710,30710,6759.0,44.5,60320.0,29182.0,17.029146323420623,3.003402870247078
ZCTA5 30711,30711,3454.0,41.6,39688.0,18511.0,24.72495657209033,4.9507817023740595
ZCTA5 30720,30720,28480.0,33.1,47895.0,24256.0,18.17064606741573,3.332162921348315
ZCTA5 30721,30721,53668.0,34.1,40081.0,18243.0,21.592010136394126,4.498024893791459
ZCTA5 30725,30725,4317.0,42.3,57500.0,25922.0,8.408617095205004,3.1966643502432244
ZCTA5 30726,30726,0.0,-666666666.0,-666666666.0,-666666666.0,,
ZCTA5 30728,30728,21103.0,38.6,41002.0,21658.0,14.675638534805477,2.4546273041747617
ZCTA5 30730,30730,2010.0,35.9,36471.0,20946.0,25.970149253731343,6.119402985074627
ZCTA5 30731,30731,2293.0,43.5,36813.0,20633.0,25.250763192324467,4.404709986916703
ZCTA5 30733,30733,2093.0,44.6,36375.0,17538.0,20.831342570473005,4.300047778308648
ZCTA5 30734,30734,3807.0,44.4,44145.0,22163.0,27.71210927239296,1.9175203572366692
ZCTA5 30735,30735,5880.0,42.6,45000.0,23015.0,12.17687074829932,3.1122448979591835
ZCTA5 30736,30736,43301.0,39.1,63682.0,27449.0,8.302348675550219,2.766679753354426
ZCTA5 30738,30738,3509.0,50.6,58354.0,28965.0,10.458820176688516,2.6503277286976346
ZCTA5 30739,30739,5821.0,41.9,72181.0,23155.0,7.198075931970452,4.260436351142415
ZCTA5 30740,30740,8328.0,43.6,56228.0,35522.0,10.37463976945245,2.329490874159462
ZCTA5 30741,30741,29022.0,41.9,35519.0,19959.0,21.776583281648406,4.0210874508993175
ZCTA5 30742,30742,7778.0,34.8,41990.0,19430.0,17.67806634096169,2.1856518385188997
ZCTA5 30746,30746,1133.0,51.0,30857.0,20412.0,24.360105913503972,10.414827890556046
ZCTA5 30747,30747,15843.0,42.6,35331.0,18114.0,19.125165688316606,3.490500536514549
ZCTA5 30750,30750,4795.0,27.1,71550.0,30354.0,12.554744525547445,1.6266944734098019
ZCTA5 30751,30751,52.0,65.1,51477.0,29371.0,0.0,0.0
ZCTA5 30752,30752,8426.0,43.5,40255.0,23403.0,16.73391882269167,2.0650367908853546
ZCTA5 30753,30753,7028.0,38.3,37255.0,16230.0,19.83494593056346,3.301081388730791
ZCTA5 30755,30755,8749.0,41.5,48433.0,23176.0,16.619042176248715,5.566350440050291
ZCTA5 30756,30756,180.0,23.4,18815.0,9979.0,5.555555555555555,0.0
ZCTA5 30757,30757,2339.0,47.8,31004.0,21365.0,19.452757588713126,3.933304831124412
ZCTA5 30802,30802,5753.0,46.5,57634.0,24851.0,10.220754389014427,4.102207543890144
ZCTA5 30803,30803,1031.0,37.5,37019.0,14941.0,25.50921435499515,2.812803103782735
ZCTA5 30805,30805,2796.0,35.7,33050.0,19812.0,25.0,5.758226037195994
ZCTA5 30807,30807,114.0,41.7,45625.0,25668.0,4.385964912280702,0.0
ZCTA5 30808,30808,4736.0,41.3,41379.0,19604.0,24.17652027027027,3.779560810810811
ZCTA5 30809,30809,45453.0,37.2,97435.0,36772.0,4.4947528215959345,1.9448661254482653
ZCTA5 30810,30810,1957.0,42.3,43108.0,19251.0,10.117526826775677,1.6862544711292795
ZCTA5 30812,30812,318.0,66.0,-666666666.0,6652.0,10.062893081761006,0.0
ZCTA5 30813,30813,41337.0,31.5,71476.0,25750.0,9.245953987952682,3.7278951060792993
ZCTA5 30814,30814,7916.0,40.4,50206.0,22113.0,19.113188479029812,0.9979787771601819
ZCTA5 30815,30815,40047.0,37.3,48696.0,21346.0,17.81157140360077,4.974155367443254
ZCTA5 30816,30816,1839.0,41.2,64625.0,27134.0,8.9178901576944,1.7944535073409462
ZCTA5 30817,30817,7569.0,46.0,38328.0,24405.0,22.275069361870788,2.7348394768133173
ZCTA5 30818,30818,642.0,31.0,44412.0,21720.0,15.88785046728972,3.426791277258567
ZCTA5 30820,30820,1272.0,43.1,45074.0,18641.0,17.059748427672957,2.5157232704402515
ZCTA5 30821,30821,693.0,54.0,37708.0,21131.0,20.923520923520922,2.5974025974025974
ZCTA5 30822,30822,643.0,43.8,31500.0,14962.0,10.73094867807154,0.0
ZCTA5 30823,30823,1837.0,43.8,31875.0,17733.0,19.270549809471966,4.681545998911268
ZCTA5 30824,30824,16733.0,37.0,40000.0,20689.0,26.04434351281898,3.2391083487718877
ZCTA5 30828,30828,4243.0,41.1,28974.0,20599.0,29.88451567287297,3.558802733914683
ZCTA5 30830,30830,14105.0,36.8,38511.0,20396.0,30.591988656504785,2.056008507621411
ZCTA5 30833,30833,3187.0,38.5,30978.0,17933.0,30.090994665829935,2.008158142453718
ZCTA5 30901,30901,16461.0,37.1,20299.0,12709.0,45.05801591640848,8.839074175323493
ZCTA5 30903,30903,692.0,36.3,86078.0,28457.0,0.0,0.0
ZCTA5 30904,30904,25616.0,34.3,35594.0,22353.0,24.984384759525298,6.659900062460962
ZCTA5 30905,30905,7754.0,21.7,50463.0,22345.0,4.217178230590663,0.9285530049006964
ZCTA5 30906,30906,59275.0,34.7,34303.0,17288.0,29.287220582032898,5.263601855757065
ZCTA5 30907,30907,51767.0,40.8,63815.0,33260.0,10.58203102362509,2.7160159947456872
ZCTA5 30909,30909,43073.0,32.7,48280.0,29009.0,16.643837206602743,3.749448610498456
ZCTA5 30912,30912,167.0,27.3,-666666666.0,12943.0,0.0,1.1976047904191616
ZCTA5 31001,31001,4707.0,39.4,31726.0,11152.0,16.953473550031866,0.8497981729339282
ZCTA5 31002,31002,2997.0,42.5,30978.0,18025.0,29.562896229562895,4.2042042042042045
ZCTA5 31003,31003,99.0,50.9,36250.0,15601.0,27.272727272727273,10.1010101010101
ZCTA5 31005,31005,17524.0,34.2,73325.0,29458.0,12.788176215475918,2.9901848892946816
ZCTA5 31006,31006,4556.0,43.5,28934.0,19766.0,28.533801580333627,5.311676909569798
ZCTA5 31007,31007,1019.0,47.8,29811.0,17868.0,14.524043179587832,0.39254170755642787
ZCTA5 31008,31008,18184.0,41.0,55026.0,26353.0,11.081170259568852,2.689177298724153
ZCTA5 31009,31009,1422.0,43.5,24646.0,17052.0,24.542897327707454,2.390998593530239
ZCTA5 31011,31011,764.0,38.8,50375.0,25835.0,21.727748691099478,2.094240837696335
ZCTA5 31012,31012,2951.0,43.6,35750.0,8874.0,12.639783124364623,2.134869535750593
ZCTA5 31014,31014,13444.0,37.6,39215.0,20497.0,21.1841713775662,3.0496875929782803
ZCTA5 31015,31015,21673.0,37.3,32343.0,21205.0,31.190882665067136,6.547316938125778
ZCTA5 31016,31016,1709.0,40.7,41548.0,18820.0,20.011702750146284,7.489760093622001
ZCTA5 31017,31017,1577.0,53.1,35347.0,19073.0,16.29676601141408,1.014584654407102
ZCTA5 31018,31018,2536.0,39.0,42585.0,9633.0,6.782334384858044,3.272870662460568
ZCTA5 31019,31019,2323.0,36.9,34475.0,17855.0,23.33189840723203,0.8179078777442962
ZCTA5 31020,31020,1811.0,45.2,28864.0,17589.0,23.136388735505246,0.0
ZCTA5 31021,31021,27710.0,38.5,36117.0,22064.0,25.788523998556478,2.168892096715987
